task_key,task_label,protocol_key,numeric_path,fp4_quantization_applied,leaf_task_index,benchmark,task_alias,task_name,task_hash,primary_metric,example_count,score,score_percent
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,93,mmlu_olmes,mmlu_high_school_biology:rc::olmes,mmlu_high_school_biology,d8ddda6f3e5c7889d7d36ff8dd51cc52,acc_per_char,310,0.4838709677419355,48.38709677419355
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,94,mmlu_olmes,mmlu_high_school_chemistry:rc::olmes,mmlu_high_school_chemistry,b905822505fc6bf87ee81088ffd93b9f,acc_per_char,203,0.22660098522167488,22.660098522167488
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,95,mmlu_olmes,mmlu_high_school_computer_science:rc::olmes,mmlu_high_school_computer_science,1f6e4443a6932f4e6c85ae1ee2ea6857,acc_per_char,100,0.35,35.0
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,96,mmlu_olmes,mmlu_high_school_european_history:rc::olmes,mmlu_high_school_european_history,297df68d8b8abb3dac4039039adf6936,acc_per_char,165,0.46060606060606063,46.06060606060606
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,97,mmlu_olmes,mmlu_high_school_geography:rc::olmes,mmlu_high_school_geography,09a0ea8c0d69e87db9d64b78e47808da,acc_per_char,198,0.4494949494949495,44.94949494949495
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,98,mmlu_olmes,mmlu_high_school_government_and_politics:rc::olmes,mmlu_high_school_government_and_politics,690e157a2167b4be83aeb3025e100359,acc_per_char,193,0.5181347150259067,51.813471502590666
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,99,mmlu_olmes,mmlu_high_school_macroeconomics:rc::olmes,mmlu_high_school_macroeconomics,5cd50ebcbec63cd7b59273fb53e145a2,acc_per_char,390,0.382051282051282,38.205128205128204
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,100,mmlu_olmes,mmlu_high_school_mathematics:rc::olmes,mmlu_high_school_mathematics,0a5104b0df6138995e01f4d9e30bf3bc,acc_per_char,270,0.18518518518518517,18.51851851851852
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,101,mmlu_olmes,mmlu_high_school_microeconomics:rc::olmes,mmlu_high_school_microeconomics,47974510bc14d32dee9c1ae0da6aa77c,acc_per_char,238,0.4327731092436975,43.27731092436975
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,102,mmlu_olmes,mmlu_high_school_physics:rc::olmes,mmlu_high_school_physics,70926d73081fbee1ee38fc002891a21a,acc_per_char,151,0.2582781456953642,25.82781456953642
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,103,mmlu_olmes,mmlu_high_school_psychology:rc::olmes,mmlu_high_school_psychology,63dd68a97d1abf7f719137d6f0d45d73,acc_per_char,545,0.5926605504587156,59.26605504587156
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,104,mmlu_olmes,mmlu_high_school_statistics:rc::olmes,mmlu_high_school_statistics,b25c8a521d2fb1d28a97e478d686eeaa,acc_per_char,216,0.3148148148148148,31.48148148148148
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,105,mmlu_olmes,mmlu_high_school_us_history:rc::olmes,mmlu_high_school_us_history,8290ed79cc88afc721c6f79b7318f541,acc_per_char,204,0.4117647058823529,41.17647058823529
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,106,mmlu_olmes,mmlu_high_school_world_history:rc::olmes,mmlu_high_school_world_history,934305afb0d486dcc158182788d0acfb,acc_per_char,237,0.3924050632911392,39.24050632911392
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,107,mmlu_olmes,mmlu_human_aging:rc::olmes,mmlu_human_aging,8d2b538449931b69b893e86b7416a7e7,acc_per_char,223,0.45739910313901344,45.73991031390135
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,108,mmlu_olmes,mmlu_human_sexuality:rc::olmes,mmlu_human_sexuality,88583bc91896ae15628a7050a8e8a08e,acc_per_char,131,0.4732824427480916,47.32824427480916
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,109,mmlu_olmes,mmlu_international_law:rc::olmes,mmlu_international_law,13a4e0bd7a029f10d0e8f9f01f60652e,acc_per_char,121,0.35537190082644626,35.53719008264463
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,110,mmlu_olmes,mmlu_jurisprudence:rc::olmes,mmlu_jurisprudence,4bb149c58cd53f521d90f628858862ab,acc_per_char,108,0.39814814814814814,39.81481481481482
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,111,mmlu_olmes,mmlu_logical_fallacies:rc::olmes,mmlu_logical_fallacies,d0506b820ec8299d87c27079f988edb9,acc_per_char,163,0.4233128834355828,42.331288343558285
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,112,mmlu_olmes,mmlu_machine_learning:rc::olmes,mmlu_machine_learning,d6289aec8cc57955804f5bdd7d78a0ab,acc_per_char,112,0.22321428571428573,22.321428571428573
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,113,mmlu_olmes,mmlu_management:rc::olmes,mmlu_management,5fdf48777d60532ea48c4228971ab9ce,acc_per_char,103,0.5436893203883495,54.36893203883495
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,114,mmlu_olmes,mmlu_marketing:rc::olmes,mmlu_marketing,ec59840b552e1b522ddcc91ebdd6bcdb,acc_per_char,234,0.5384615384615384,53.84615384615385
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,115,mmlu_olmes,mmlu_medical_genetics:rc::olmes,mmlu_medical_genetics,d21901ce2a60dd0484298f1929cd69e8,acc_per_char,100,0.45,45.0
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,116,mmlu_olmes,mmlu_miscellaneous:rc::olmes,mmlu_miscellaneous,53ccadb71923b35e1dfa8d894e2e3fc4,acc_per_char,783,0.6053639846743295,60.53639846743295
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,117,mmlu_olmes,mmlu_moral_disputes:rc::olmes,mmlu_moral_disputes,819a39344d1c377340e72e649cabebe9,acc_per_char,346,0.34104046242774566,34.104046242774565
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,118,mmlu_olmes,mmlu_moral_scenarios:rc::olmes,mmlu_moral_scenarios,cc409292717ac8649a1cd0cd7dc9fc73,acc_per_char,895,0.24022346368715083,24.022346368715084
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,119,mmlu_olmes,mmlu_nutrition:rc::olmes,mmlu_nutrition,61f9d819256c12d6bc8d289c7483b9c3,acc_per_char,306,0.3660130718954248,36.60130718954248
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,120,mmlu_olmes,mmlu_philosophy:rc::olmes,mmlu_philosophy,7b23cc5f2ff6984858f9f5ba128b8216,acc_per_char,311,0.40514469453376206,40.51446945337621
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,121,mmlu_olmes,mmlu_prehistory:rc::olmes,mmlu_prehistory,48fd13dbcd0c721b8d69339ee8209f97,acc_per_char,324,0.4104938271604938,41.04938271604938
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,122,mmlu_olmes,mmlu_professional_accounting:rc::olmes,mmlu_professional_accounting,57a5dba0840cc14c94ed31f79dee4ac7,acc_per_char,282,0.2872340425531915,28.723404255319153
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,123,mmlu_olmes,mmlu_professional_law:rc::olmes,mmlu_professional_law,56030e99119525ae79b8abf107affc40,acc_per_char,1534,0.28552803129074317,28.552803129074317
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,124,mmlu_olmes,mmlu_professional_medicine:rc::olmes,mmlu_professional_medicine,2b0232ca5abb81ded631049ad557a96e,acc_per_char,272,0.3639705882352941,36.39705882352941
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,125,mmlu_olmes,mmlu_professional_psychology:rc::olmes,mmlu_professional_psychology,77f07f47e032860fc6442c27cde81ac5,acc_per_char,612,0.36437908496732024,36.43790849673202
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,126,mmlu_olmes,mmlu_public_relations:rc::olmes,mmlu_public_relations,b3d8e8d8619b36ec8f35ac6eedd1d242,acc_per_char,110,0.3181818181818182,31.818181818181817
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,127,mmlu_olmes,mmlu_security_studies:rc::olmes,mmlu_security_studies,a7d55a48b6fa8697683abd6458dd2310,acc_per_char,245,0.2816326530612245,28.163265306122447
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,128,mmlu_olmes,mmlu_sociology:rc::olmes,mmlu_sociology,b30a972cad094aa6687f34495f4f5d9d,acc_per_char,201,0.36318407960199006,36.318407960199
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,129,mmlu_olmes,mmlu_us_foreign_policy:rc::olmes,mmlu_us_foreign_policy,14c587e70a64652d43ccb2972a2ee520,acc_per_char,100,0.4,40.0
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,130,mmlu_olmes,mmlu_virology:rc::olmes,mmlu_virology,de01c561afecb3cde13432a3ccf073b6,acc_per_char,166,0.3433734939759036,34.33734939759036
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,131,mmlu_olmes,mmlu_world_religions:rc::olmes,mmlu_world_religions,fa1acd404b2bda70e3664747e3c3db22,acc_per_char,171,0.6432748538011696,64.32748538011695
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,132,mmlu_pro_mc,mmlu_pro_math:mc::none,mmlu_pro_math,2f02776911c1a63e3bf3c96fbeeeccff,acc_raw,1351,0.0999259807549963,9.99259807549963
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,133,mmlu_pro_mc,mmlu_pro_health:mc::none,mmlu_pro_health,b12866ee79da1af676f9ef6d2cc6a223,acc_raw,818,0.12836185819070906,12.836185819070906
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,134,mmlu_pro_mc,mmlu_pro_physics:mc::none,mmlu_pro_physics,afe121df881d1e4e6ed6086e76d3e22a,acc_raw,1299,0.10161662817551963,10.161662817551962
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,135,mmlu_pro_mc,mmlu_pro_business:mc::none,mmlu_pro_business,8bcb1367c4dde160afbaf772d2920c42,acc_raw,789,0.10012674271229405,10.012674271229404
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,136,mmlu_pro_mc,mmlu_pro_biology:mc::none,mmlu_pro_biology,04a6eab9701cdeacd44a1ce81b45c5e6,acc_raw,717,0.1199442119944212,11.994421199442119
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,137,mmlu_pro_mc,mmlu_pro_chemistry:mc::none,mmlu_pro_chemistry,7e12262fe7a703eb0b277aba4d3522e3,acc_raw,1132,0.0892226148409894,8.92226148409894
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,138,mmlu_pro_mc,mmlu_pro_computer science:mc::none,mmlu_pro_computer science,2b87f63e753ec559787205262fa3cfd6,acc_raw,410,0.13902439024390245,13.902439024390246
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,139,mmlu_pro_mc,mmlu_pro_economics:mc::none,mmlu_pro_economics,1f244c402cf1d30b526aeb45853fcd6d,acc_raw,844,0.11492890995260663,11.492890995260662
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,140,mmlu_pro_mc,mmlu_pro_engineering:mc::none,mmlu_pro_engineering,54bbb809be7d6561080cd2de064b5ae0,acc_raw,969,0.11764705882352941,11.76470588235294
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,141,mmlu_pro_mc,mmlu_pro_philosophy:mc::none,mmlu_pro_philosophy,5b7c6ac776a56489682222be6f541625,acc_raw,499,0.13226452905811623,13.226452905811623
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,142,mmlu_pro_mc,mmlu_pro_other:mc::none,mmlu_pro_other,0b6ca1930bca1d0f42dc530297c7f613,acc_raw,924,0.12229437229437229,12.229437229437229
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,143,mmlu_pro_mc,mmlu_pro_history:mc::none,mmlu_pro_history,12ff9c5cffacabb6082bd196f004bdc7,acc_raw,381,0.11548556430446194,11.548556430446194
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,144,mmlu_pro_mc,mmlu_pro_psychology:mc::none,mmlu_pro_psychology,6b377ac052d6e9c0346a30a4c109d290,acc_raw,798,0.10150375939849623,10.150375939849624
nvfp4_te_recipe,"Transformer Engine NVFP4 recipe, native current-tensor D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,145,mmlu_pro_mc,mmlu_pro_law:mc::none,mmlu_pro_law,7e5b61df22d557ef28caee941b91aa69,acc_raw,1101,0.10899182561307902,10.899182561307901
nvfp4_proposed_settings,"Native NVFP4 no-RHT/all-linears ablation, effective D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,0,core_9mcqa_olmes,arc_easy:mc::olmes,arc_easy:mc,c8c246d1822e8ad46441536ef5c4f4f3,acc_raw,1000,0.231,23.1
nvfp4_proposed_settings,"Native NVFP4 no-RHT/all-linears ablation, effective D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,1,core_9mcqa_olmes,arc_easy:rc::olmes,arc_easy,53bd6ac04aafb5f2d1c5ab836325f27e,acc_per_char,1000,0.723,72.3
nvfp4_proposed_settings,"Native NVFP4 no-RHT/all-linears ablation, effective D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,2,core_9mcqa_olmes,arc_challenge:mc::olmes,arc_challenge:mc,903ed260afcf0caaf0450b55e69ddf3a,acc_raw,1172,0.2687713310580205,26.87713310580205
nvfp4_proposed_settings,"Native NVFP4 no-RHT/all-linears ablation, effective D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,3,core_9mcqa_olmes,arc_challenge:rc::olmes,arc_challenge,cac12ad4468d93ad9fc41cb9599795c6,acc_uncond,1172,0.4180887372013652,41.80887372013652
nvfp4_proposed_settings,"Native NVFP4 no-RHT/all-linears ablation, effective D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,4,core_9mcqa_olmes,boolq:mc::olmes,boolq:mc,315dba082fe52a6058cdc5b806550ce4,acc_raw,1000,0.623,62.3
nvfp4_proposed_settings,"Native NVFP4 no-RHT/all-linears ablation, effective D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,5,core_9mcqa_olmes,boolq:rc::olmes,boolq,0bfbc3015e70e6dfba1f6b9b266334ba,acc_raw,1000,0.591,59.099999999999994
nvfp4_proposed_settings,"Native NVFP4 no-RHT/all-linears ablation, effective D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,6,core_9mcqa_olmes,csqa:mc::olmes,csqa:mc,d0de18d67d31994a2b5e2d2e87918a36,acc_raw,1221,0.19082719082719082,19.082719082719084
nvfp4_proposed_settings,"Native NVFP4 no-RHT/all-linears ablation, effective D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,7,core_9mcqa_olmes,csqa:rc::olmes,csqa,095f3f94d29c4f17ff7005f7252ba051,acc_uncond,1221,0.6371826371826372,63.71826371826372
nvfp4_proposed_settings,"Native NVFP4 no-RHT/all-linears ablation, effective D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,8,core_9mcqa_olmes,hellaswag:mc::olmes,hellaswag:mc,58011dd35e359a4de96cd11745a16895,acc_raw,1000,0.237,23.7
nvfp4_proposed_settings,"Native NVFP4 no-RHT/all-linears ablation, effective D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,9,core_9mcqa_olmes,hellaswag:rc::olmes,hellaswag,126122195b41bf14d9091a9cdd414690,acc_per_char,1000,0.638,63.800000000000004
nvfp4_proposed_settings,"Native NVFP4 no-RHT/all-linears ablation, effective D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,10,core_9mcqa_olmes,openbookqa:mc::olmes,openbookqa:mc,17ee8b464c2aae92e093fb7096684165,acc_raw,500,0.246,24.6
nvfp4_proposed_settings,"Native NVFP4 no-RHT/all-linears ablation, effective D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,11,core_9mcqa_olmes,openbookqa:rc::olmes,openbookqa,8c852627a335c1a263d4bbc6deea2be0,acc_uncond,500,0.48,48.0
nvfp4_proposed_settings,"Native NVFP4 no-RHT/all-linears ablation, effective D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,12,core_9mcqa_olmes,piqa:mc::olmes,piqa:mc,f4cc9f661d585e160a1d8eb867cd040c,acc_raw,1000,0.503,50.3
nvfp4_proposed_settings,"Native NVFP4 no-RHT/all-linears ablation, effective D=1",nvfp4_transformer_engine_native,native_nvfp4_transformer_engine,True,13,core_9mcqa_olmes,piqa:rc::olmes,piqa,f63d922029758d577fcc9dba83c9de5c,acc_per_char,1000,0.747,74.7
